episode,decision,car_wait,bike_wait,ped_wait,car_queue,bike_queue,reward_mean,reward_min,reward_max,epsilon,mean_q
90,457,2518.0,0.0,8.5,27.0,0.0,-1.53671,-1.53671,-1.53671,0.05,-3.29807
90,458,2768.5,0.0,15.5,27.0,0.0,-1.94768,-1.94768,-1.94768,0.05,-3.29798
90,459,2888.5,7.0,11.5,30.0,2.0,0.61616,0.61616,0.61616,0.05,-3.29011
90,460,3014.5,13.0,0.0,26.0,1.0,2.19672,2.19672,2.19672,0.05,-3.3177
90,461,3148.5,26.5,4.0,31.0,2.0,-1.11523,-1.11523,-1.11523,0.05,-3.34589
90,462,2957.0,54.5,17.5,29.0,4.0,-2.54792,-2.54792,-2.54792,0.05,-3.34856
90,463,3022.0,31.0,0.0,27.0,3.0,3.0,3.0,3.0,0.05,-3.35122
90,464,3252.5,37.5,0.5,27.0,3.0,-0.54171,-0.54171,-0.54171,0.05,-3.36936
90,465,3500.0,67.5,16.0,32.0,3.0,-3.0,-3.0,-3.0,0.05,-3.37766
90,466,3807.5,0.0,8.0,35.0,0.0,1.22328,1.22328,1.22328,0.05,-3.37248
90,467,4135.5,2.0,2.5,35.0,1.0,0.55648,0.55648,0.55648,0.05,-3.39802
90,468,3954.0,16.0,15.5,35.0,2.0,-2.44051,-2.44051,-2.44051,0.05,-3.3905
90,469,4207.0,36.0,5.0,37.0,2.0,1.72982,1.72982,1.72982,0.05,-3.3818
90,470,4427.0,24.0,0.0,37.0,1.0,0.67018,0.67018,0.67018,0.05,-3.36534
90,471,4505.0,34.0,5.0,34.0,1.0,-1.21868,-1.21868,-1.21868,0.05,-3.36981
90,472,3918.0,0.0,10.0,25.0,0.0,0.0742,0.0742,0.0742,0.05,-3.37508
90,473,3514.0,0.0,17.5,20.0,0.0,-0.84278,-0.84278,-0.84278,0.05,-3.36094
90,474,3591.5,1.0,0.0,21.0,1.0,3.0,3.0,3.0,0.05,-3.35075
90,475,3800.5,0.0,0.0,24.0,0.0,-0.38526,-0.38526,-0.38526,0.05,-3.34385
90,476,3912.0,10.0,5.0,29.0,3.0,-1.28066,-1.28066,-1.28066,0.05,-3.34548
90,477,4058.5,29.0,7.5,31.0,4.0,-0.82813,-0.82813,-0.82813,0.05,-3.38334
90,478,4284.5,21.5,0.0,27.0,1.0,1.18277,1.18277,1.18277,0.05,-3.40288
90,479,4550.0,0.0,12.0,28.0,0.0,-3.0,-3.0,-3.0,0.05,-3.40061
90,480,4788.5,1.0,27.0,32.0,1.0,-3.0,-3.0,-3.0,0.05,-3.41622
90,481,4916.5,14.5,2.5,34.0,3.0,3.0,3.0,3.0,0.05,-3.4278
90,482,5214.0,18.0,0.0,34.0,4.0,-0.02531,-0.02531,-0.02531,0.05,-3.43906
90,483,4854.5,58.0,6.0,35.0,4.0,-0.66392,-0.66392,-0.66392,0.05,-3.43701
90,484,5009.0,100.0,0.0,40.0,6.0,0.92664,0.92664,0.92664,0.05,-3.45903
90,485,5314.0,109.0,0.0,40.0,5.0,-0.57709,-0.57709,-0.57709,0.05,-3.49094
90,486,5674.0,128.0,7.0,47.0,8.0,-2.17728,-2.17728,-2.17728,0.05,-3.48259
90,487,6071.0,216.5,29.5,52.0,11.0,-3.0,-3.0,-3.0,0.05,-3.46249
90,488,6417.0,270.5,17.0,49.0,10.0,1.93349,1.93349,1.93349,0.05,-3.476
90,489,6807.0,376.0,0.5,52.0,13.0,2.627,2.627,2.627,0.05,-3.49752
90,490,6617.5,508.0,10.5,53.0,14.0,-1.95735,-1.95735,-1.95735,0.05,-3.48722
90,491,6546.5,586.0,0.0,48.0,12.0,2.24682,2.24682,2.24682,0.05,-3.48932
90,492,6767.0,651.5,2.5,44.0,11.0,-1.03114,-1.03114,-1.03114,0.05,-3.5012
90,493,7099.5,764.5,1.0,48.0,13.0,-0.45775,-0.45775,-0.45775,0.05,-3.4982
90,494,7456.0,894.5,6.0,51.0,13.0,-1.90452,-1.90452,-1.90452,0.05,-3.49402
90,495,7840.5,1028.5,20.5,53.0,14.0,-3.0,-3.0,-3.0,0.05,-3.48237
90,496,8169.0,1139.0,0.0,52.0,14.0,3.0,3.0,3.0,0.05,-3.48567
90,497,8518.0,1282.5,0.0,54.0,16.0,-0.84968,-0.84968,-0.84968,0.05,-3.48541
90,498,8637.0,1246.0,7.0,51.0,14.0,-1.6525,-1.6525,-1.6525,0.05,-3.48583
90,499,8201.5,1072.0,20.5,48.0,14.0,-1.80935,-1.80935,-1.80935,0.05,-3.49806
90,500,8205.5,1035.0,0.0,44.0,13.0,3.0,3.0,3.0,0.05,-3.50974
90,501,7853.5,1167.5,0.5,46.0,15.0,0.35689,0.35689,0.35689,0.05,-3.51962
90,502,7685.5,1318.5,6.5,49.0,17.0,-1.17601,-1.17601,-1.17601,0.05,-3.52963
90,503,7588.5,1493.0,17.5,50.0,18.0,-2.40093,-2.40093,-2.40093,0.05,-3.53311
90,504,7748.0,1621.5,4.5,48.0,16.0,2.27865,2.27865,2.27865,0.05,-3.52754
90,505,7968.5,1786.5,0.0,51.0,19.0,0.31164,0.31164,0.31164,0.05,-3.52158
90,506,8079.0,1979.5,11.5,52.0,20.0,-2.91714,-2.91714,-2.91714,0.05,-3.53177
90,507,8214.0,2167.0,0.0,52.0,23.0,1.92207,1.92207,1.92207,0.05,-3.53421
90,508,8504.5,2403.0,0.0,55.0,25.0,-0.87293,-0.87293,-0.87293,0.05,-3.53355
90,509,8811.5,2653.0,4.0,58.0,25.0,-1.77148,-1.77148,-1.77148,0.05,-3.53874
90,510,7923.5,2903.0,14.0,58.0,25.0,-0.83276,-0.83276,-0.83276,0.05,-3.5494
90,511,7033.5,3157.0,1.0,57.0,26.0,3.0,3.0,3.0,0.05,-3.54122
90,512,7245.5,3377.5,0.0,57.0,27.0,-0.49363,-0.49363,-0.49363,0.05,-3.56526
90,513,6827.5,3418.0,3.5,57.0,27.0,-0.02632,-0.02632,-0.02632,0.05,-3.58565
90,514,6060.5,2595.0,11.0,52.0,24.0,0.99868,0.99868,0.99868,0.05,-3.58564
90,515,4193.5,1649.0,21.0,40.0,18.0,2.6786,2.6786,2.6786,0.05,-3.58395
90,516,3485.0,940.0,31.0,30.0,12.0,0.19833,0.19833,0.19833,0.05,-3.5743
90,517,2280.0,842.0,23.5,27.0,9.0,3.0,3.0,3.0,0.05,-3.59341
90,518,1685.0,937.5,0.0,31.0,12.0,3.0,3.0,3.0,0.05,-3.60773
90,519,1772.5,1065.5,6.0,39.0,14.0,-1.61602,-1.61602,-1.61602,0.05,-3.62337
90,520,1841.0,1207.0,18.0,43.0,15.0,-2.87225,-2.87225,-2.87225,0.05,-3.62001
90,521,1877.5,1164.5,14.0,39.0,13.0,0.84101,0.84101,0.84101,0.05,-3.62686
90,522,2047.0,1180.5,3.5,37.0,11.0,1.88999,1.88999,1.88999,0.05,-3.61759
90,523,2110.0,1291.0,0.0,36.0,12.0,0.46848,0.46848,0.46848,0.05,-3.60995
90,524,2292.0,1412.0,0.0,36.0,13.0,-0.50872,-0.50872,-0.50872,0.05,-3.59096
90,525,2525.5,1546.0,3.5,40.0,14.0,-1.36459,-1.36459,-1.36459,0.05,-3.60466
90,526,2762.5,1686.0,0.0,38.0,14.0,0.10462,0.10462,0.10462,0.05,-3.60858
90,527,3007.5,1831.5,0.0,43.0,16.0,-0.66011,-0.66011,-0.66011,0.05,-3.59682
90,528,3174.5,1870.5,3.5,44.0,15.0,-1.10652,-1.10652,-1.10652,0.05,-3.57158
90,529,3017.5,1698.5,17.0,43.0,15.0,-2.32746,-2.32746,-2.32746,0.05,-3.56913
90,530,2999.5,1294.5,3.0,39.0,15.0,3.0,3.0,3.0,0.05,-3.58028
90,531,3206.5,1202.0,3.5,37.0,14.0,-0.35751,-0.35751,-0.35751,0.05,-3.57567
90,532,3359.0,1091.5,30.5,38.0,13.0,-3.0,-3.0,-3.0,0.05,-3.56734
90,533,3442.0,1145.5,4.5,39.0,11.0,3.0,3.0,3.0,0.05,-3.55677
90,534,3592.5,1268.0,12.5,40.0,15.0,-2.14883,-2.14883,-2.14883,0.05,-3.55531
90,535,3843.5,1418.5,3.5,42.0,16.0,1.22997,1.22997,1.22997,0.05,-3.55719
90,536,3941.0,1580.0,19.5,44.0,17.0,-3.0,-3.0,-3.0,0.05,-3.57431
90,537,4167.0,1729.5,6.0,40.0,16.0,2.23178,2.23178,2.23178,0.05,-3.56343
90,538,4408.5,1895.5,0.0,43.0,18.0,0.58942,0.58942,0.58942,0.05,-3.57815
90,539,4668.5,2075.5,3.5,47.0,18.0,-1.47901,-1.47901,-1.47901,0.05,-3.58974
90,540,4961.0,2097.5,23.5,48.0,18.0,-3.0,-3.0,-3.0,0.05,-3.57357
90,541,5178.5,2222.5,21.0,45.0,17.0,-0.05001,-0.05001,-0.05001,0.05,-3.57594
90,542,5393.0,2403.0,1.0,48.0,21.0,3.0,3.0,3.0,0.05,-3.57039
90,543,5181.5,2014.5,18.5,45.0,18.0,-2.76701,-2.76701,-2.76701,0.05,-3.57231
90,544,4930.5,1138.5,3.0,36.0,11.0,3.0,3.0,3.0,0.05,-3.54998
90,545,5180.5,1249.0,17.0,37.0,12.0,-3.0,-3.0,-3.0,0.05,-3.54583
90,546,5255.0,1369.0,26.0,36.0,12.0,-2.21669,-2.21669,-2.21669,0.05,-3.55196
90,547,5506.0,1495.5,4.0,41.0,14.0,3.0,3.0,3.0,0.05,-3.54164
90,548,5207.0,1562.5,29.5,41.0,13.0,-3.0,-3.0,-3.0,0.05,-3.5272
90,549,5425.5,1540.0,4.0,40.0,13.0,3.0,3.0,3.0,0.05,-3.52649
90,550,5695.5,1403.5,23.5,38.0,11.0,-3.0,-3.0,-3.0,0.05,-3.51222
90,551,5847.5,1513.5,34.0,36.0,11.0,-2.66391,-2.66391,-2.66391,0.05,-3.51387
90,552,6021.0,1625.5,0.0,38.0,12.0,3.0,3.0,3.0,0.05,-3.49742
90,553,5623.0,1631.5,10.0,39.0,11.0,-1.39249,-1.39249,-1.39249,0.05,-3.47878
90,554,4909.0,1569.0,30.5,36.0,12.0,-2.9368,-2.9368,-2.9368,0.05,-3.4745
90,555,4925.5,773.5,1.5,31.0,8.0,3.0,3.0,3.0,0.05,-3.48168
90,556,5079.0,855.0,1.5,32.0,9.0,-0.39985,-0.39985,-0.39985,0.05,-3.49746
90,557,5129.5,947.5,4.5,36.0,11.0,-0.86101,-0.86101,-0.86101,0.05,-3.49188
90,558,5393.5,1028.0,11.0,42.0,11.0,-1.98107,-1.98107,-1.98107,0.05,-3.48932
90,559,5568.5,1047.5,0.0,39.0,10.0,1.98085,1.98085,1.98085,0.05,-3.50147
90,560,4517.5,1147.5,0.5,37.0,10.0,1.69633,1.69633,1.69633,0.05,-3.51838
90,561,4791.5,1231.0,12.0,40.0,11.0,-3.0,-3.0,-3.0,0.05,-3.50543
90,562,4990.0,1341.0,0.0,40.0,11.0,2.02076,2.02076,2.02076,0.05,-3.49207
90,563,5283.5,1453.0,5.0,42.0,12.0,-1.76238,-1.76238,-1.76238,0.05,-3.50446
90,564,5583.5,1577.5,9.0,43.0,13.0,-1.58014,-1.58014,-1.58014,0.05,-3.52133
90,565,5768.5,1665.0,0.0,43.0,12.0,1.44163,1.44163,1.44163,0.05,-3.52732
90,566,6000.0,1791.0,0.5,46.0,14.0,-0.71343,-0.71343,-0.71343,0.05,-3.52072
90,567,5054.0,1129.5,2.5,37.0,9.0,2.26647,2.26647,2.26647,0.05,-3.51827
90,568,4525.0,1221.5,13.0,35.0,10.0,-1.37838,-1.37838,-1.37838,0.05,-3.51393
90,569,4233.0,912.0,2.0,30.0,9.0,3.0,3.0,3.0,0.05,-3.4959
90,570,3935.5,839.0,13.0,31.0,9.0,-1.67816,-1.67816,-1.67816,0.05,-3.49708
90,571,4179.0,929.0,11.5,39.0,9.0,-0.26039,-0.26039,-0.26039,0.05,-3.4892
90,572,4443.0,1019.0,3.0,43.0,9.0,1.1859,1.1859,1.1859,0.05,-3.48281
90,573,4793.0,1114.0,19.5,48.0,10.0,-3.0,-3.0,-3.0,0.05,-3.49384
90,574,4992.0,1173.5,1.0,46.0,10.0,3.0,3.0,3.0,0.05,-3.49001
90,575,4718.5,1276.5,0.0,46.0,11.0,0.57163,0.57163,0.57163,0.05,-3.48778
90,576,3780.0,1293.0,0.0,43.0,9.0,1.7129,1.7129,1.7129,0.05,-3.48377
90,577,3202.0,1383.0,6.0,39.0,9.0,-0.33074,-0.33074,-0.33074,0.05,-3.47119
90,578,2947.0,527.5,17.0,31.0,5.0,-0.6445,-0.6445,-0.6445,0.05,-3.46859
90,579,2132.5,578.5,24.0,29.0,6.0,-0.04978,-0.04978,-0.04978,0.05,-3.47042
90,580,1737.5,446.5,26.5,28.0,6.0,0.38836,0.38836,0.38836,0.05,-3.46345
90,581,1758.5,358.5,46.5,34.0,7.0,-3.0,-3.0,-3.0,0.05,-3.46826
90,582,1993.0,440.5,67.5,41.0,10.0,-3.0,-3.0,-3.0,0.05,-3.4635
90,583,2312.0,548.5,0.5,47.0,13.0,3.0,3.0,3.0,0.05,-3.48716
90,584,2016.0,267.5,5.5,39.0,9.0,-0.11309,-0.11309,-0.11309,0.05,-3.50638
90,585,1967.0,135.5,10.5,33.0,5.0,-0.78187,-0.78187,-0.78187,0.05,-3.52676
90,586,2109.5,141.0,0.0,29.0,4.0,1.95487,1.95487,1.95487,0.05,-3.51406
90,587,2359.5,132.5,0.0,31.0,6.0,-0.45045,-0.45045,-0.45045,0.05,-3.52434
90,588,1930.5,200.0,1.0,36.0,8.0,0.48573,0.48573,0.48573,0.05,-3.51205
90,589,1672.5,280.5,0.0,39.0,9.0,0.57494,0.57494,0.57494,0.05,-3.53324
90,590,1598.0,268.5,0.5,36.0,8.0,0.04888,0.04888,0.04888,0.05,-3.5433
90,591,1776.5,351.5,8.0,36.0,9.0,-2.03847,-2.03847,-2.03847,0.05,-3.51654
90,592,1970.5,299.0,10.5,36.0,7.0,-0.81438,-0.81438,-0.81438,0.05,-3.5412
90,593,2176.5,317.0,0.0,35.0,7.0,1.81962,1.81962,1.81962,0.05,-3.52936
90,594,2458.0,280.0,0.0,37.0,8.0,-0.46822,-0.46822,-0.46822,0.05,-3.52009
90,595,2753.0,313.0,0.0,40.0,10.0,-0.5927,-0.5927,-0.5927,0.05,-3.50793
90,596,2755.5,259.0,4.0,37.0,8.0,-0.77599,-0.77599,-0.77599,0.05,-3.49306
90,597,2431.0,278.5,12.5,33.0,8.0,-1.22962,-1.22962,-1.22962,0.05,-3.49562
90,598,2444.5,278.5,2.0,28.0,5.0,2.20135,2.20135,2.20135,0.05,-3.49032
90,599,2571.0,288.0,1.5,26.0,4.0,-0.14153,-0.14153,-0.14153,0.05,-3.50864
90,600,2062.0,296.5,16.5,24.0,3.0,-2.25083,-2.25083,-2.25083,0.05,-3.50292
90,601,1789.5,0.0,0.0,20.0,0.0,3.0,3.0,3.0,0.05,-3.50778
90,602,1604.0,0.0,0.0,20.0,0.0,0.3432,0.3432,0.3432,0.05,-3.50864
90,603,1710.5,6.0,12.0,28.0,2.0,-2.74995,-2.74995,-2.74995,0.05,-3.49757
90,604,1928.5,34.5,0.0,30.0,5.0,2.10054,2.10054,2.10054,0.05,-3.50527
90,605,1988.5,84.5,4.5,30.0,5.0,-1.13622,-1.13622,-1.13622,0.05,-3.51397
90,606,2245.0,143.0,19.5,34.0,7.0,-3.0,-3.0,-3.0,0.05,-3.51884
90,607,2419.5,180.5,13.5,31.0,6.0,0.89603,0.89603,0.89603,0.05,-3.52341
90,608,2212.5,134.5,0.0,26.0,4.0,3.0,3.0,3.0,0.05,-3.53295
90,609,2016.0,3.5,7.5,23.0,1.0,-1.04047,-1.04047,-1.04047,0.05,-3.5331
90,610,1202.0,13.5,21.0,18.0,1.0,-1.37063,-1.37063,-1.37063,0.05,-3.52707
90,611,1013.5,0.0,0.0,14.0,0.0,3.0,3.0,3.0,0.05,-3.52389
90,612,953.0,1.0,0.5,17.0,1.0,0.0045,0.0045,0.0045,0.05,-3.50878
90,613,872.5,15.5,13.0,24.0,2.0,-2.52207,-2.52207,-2.52207,0.05,-3.52455
90,614,962.0,16.5,0.0,28.0,2.0,2.5894,2.5894,2.5894,0.05,-3.5224
90,615,1067.0,17.0,1.0,29.0,2.0,-0.40701,-0.40701,-0.40701,0.05,-3.51644
90,616,1343.0,41.5,16.5,34.0,5.0,-3.0,-3.0,-3.0,0.05,-3.4821
90,617,1547.5,80.5,14.0,34.0,4.0,0.09629,0.09629,0.09629,0.05,-3.47622
90,618,1658.5,80.0,3.5,32.0,4.0,2.02168,2.02168,2.02168,0.05,-3.46851
90,619,1599.5,123.5,17.0,34.0,5.0,-2.8151,-2.8151,-2.8151,0.05,-3.46386
90,620,1502.0,152.0,2.5,29.0,4.0,3.0,3.0,3.0,0.05,-3.44836
90,621,1753.0,194.5,0.0,32.0,5.0,0.00528,0.00528,0.00528,0.05,-3.45201
90,622,1948.5,249.0,14.5,37.0,6.0,-3.0,-3.0,-3.0,0.05,-3.47013
90,623,2130.0,314.0,5.5,37.0,7.0,1.48009,1.48009,1.48009,0.05,-3.46649
90,624,2385.0,384.0,0.5,38.0,7.0,0.48887,0.48887,0.48887,0.05,-3.45184
90,625,2124.5,377.5,11.0,35.0,6.0,-1.73513,-1.73513,-1.73513,0.05,-3.45434
90,626,1655.0,219.5,26.0,25.0,4.0,-2.08724,-2.08724,-2.08724,0.05,-3.48063
90,627,1502.5,66.5,0.0,22.0,3.0,3.0,3.0,3.0,0.05,-3.47395
90,628,1667.0,99.5,0.0,25.0,4.0,-0.35126,-0.35126,-0.35126,0.05,-3.47768
90,629,1446.0,139.5,3.5,30.0,4.0,-0.39009,-0.39009,-0.39009,0.05,-3.50017
90,630,1726.5,151.0,8.5,37.0,5.0,-1.59547,-1.59547,-1.59547,0.05,-3.51113
90,631,1609.0,29.0,19.5,32.0,4.0,-1.94154,-1.94154,-1.94154,0.05,-3.49715
90,632,1775.5,7.0,0.0,29.0,3.0,3.0,3.0,3.0,0.05,-3.4879
90,633,1809.5,48.5,1.5,35.0,8.0,-0.43994,-0.43994,-0.43994,0.05,-3.48528
90,634,1913.5,141.5,10.5,43.0,13.0,-2.23289,-2.23289,-2.23289,0.05,-3.49338
90,635,2122.5,283.0,3.0,49.0,18.0,1.00242,1.00242,1.00242,0.05,-3.48978
90,636,2254.0,402.5,13.0,48.0,17.0,-2.53347,-2.53347,-2.53347,0.05,-3.46749
90,637,2489.5,581.0,3.0,50.0,20.0,1.43088,1.43088,1.43088,0.05,-3.4529
90,638,2600.5,722.5,13.0,51.0,20.0,-2.52682,-2.52682,-2.52682,0.05,-3.444
90,639,2560.5,793.0,0.0,46.0,16.0,2.7302,2.7302,2.7302,0.05,-3.43263
90,640,2799.5,964.5,0.5,49.0,20.0,-0.79198,-0.79198,-0.79198,0.05,-3.42927
90,641,3102.5,1164.5,13.0,53.0,20.0,-3.0,-3.0,-3.0,0.05,-3.43253
90,642,3349.0,1344.0,0.0,52.0,20.0,2.0452,2.0452,2.0452,0.05,-3.4314
90,643,3601.5,1544.0,5.0,53.0,20.0,-1.81161,-1.81161,-1.81161,0.05,-3.45961
90,644,3834.0,1749.0,21.0,55.0,21.0,-3.0,-3.0,-3.0,0.05,-3.44884
90,645,4052.0,1944.0,0.0,51.0,20.0,3.0,3.0,3.0,0.05,-3.44745
90,646,4167.0,2025.0,0.5,52.0,20.0,-0.43392,-0.43392,-0.43392,0.05,-3.45477
90,647,4184.0,2225.0,8.0,54.0,20.0,-1.90598,-1.90598,-1.90598,0.05,-3.48147
90,648,4328.0,2425.0,0.0,52.0,20.0,1.14554,1.14554,1.14554,0.05,-3.48295
90,649,4649.5,2630.0,0.5,55.0,22.0,-0.99223,-0.99223,-0.99223,0.05,-3.50884
90,650,4986.0,2856.0,12.0,60.0,25.0,-3.0,-3.0,-3.0,0.05,-3.50189
90,651,5234.0,3092.0,0.0,57.0,25.0,1.75008,1.75008,1.75008,0.05,-3.50895
90,652,5556.5,3349.5,0.0,60.0,27.0,-0.9627,-0.9627,-0.9627,0.05,-3.50448
90,653,4794.5,3428.0,3.5,57.0,26.0,0.55611,0.55611,0.55611,0.05,-3.49746
90,654,3172.5,2744.5,13.5,45.0,21.0,1.85218,1.85218,1.85218,0.05,-3.51535
90,655,2067.5,1625.0,23.5,34.0,16.0,1.51542,1.51542,1.51542,0.05,-3.49743
90,656,1771.5,1362.5,36.5,31.0,14.0,-1.83563,-1.83563,-1.83563,0.05,-3.49919
90,657,1801.0,1402.5,7.5,33.0,11.0,3.0,3.0,3.0,0.05,-3.47233
90,658,1923.0,1512.5,1.5,37.0,11.0,0.89011,0.89011,0.89011,0.05,-3.48169
90,659,1468.0,1199.0,15.5,33.0,10.0,-1.681,-1.681,-1.681,0.05,-3.5047
90,660,1552.5,1082.0,4.5,29.0,8.0,2.34232,2.34232,2.34232,0.05,-3.5038
90,661,1696.0,1163.0,3.0,32.0,9.0,-0.06259,-0.06259,-0.06259,0.05,-3.51363
90,662,1943.0,1256.0,30.5,40.0,11.0,-3.0,-3.0,-3.0,0.05,-3.51863
90,663,2238.0,1372.5,69.5,43.0,13.0,-3.0,-3.0,-3.0,0.05,-3.49166
90,664,2434.5,1446.0,0.0,40.0,11.0,3.0,3.0,3.0,0.05,-3.50095
90,665,2691.0,1557.5,2.5,40.0,12.0,-1.16313,-1.16313,-1.16313,0.05,-3.4872
90,666,2976.5,1681.5,25.0,44.0,13.0,-3.0,-3.0,-3.0,0.05,-3.49437
90,667,3189.5,1811.5,2.0,42.0,13.0,3.0,3.0,3.0,0.05,-3.49133
90,668,3386.0,1944.5,0.0,43.0,14.0,-0.12854,-0.12854,-0.12854,0.05,-3.49617
90,669,2445.5,2089.5,13.0,41.0,16.0,-1.22247,-1.22247,-1.22247,0.05,-3.51221
90,670,2632.5,2203.0,0.0,39.0,16.0,2.2491,2.2491,2.2491,0.05,-3.51829
90,671,2875.5,2363.0,5.0,43.0,16.0,-1.73717,-1.73717,-1.73717,0.05,-3.50271
90,672,3153.0,2529.5,1.0,48.0,18.0,0.09804,0.09804,0.09804,0.05,-3.48297
90,673,2857.0,2101.0,6.0,42.0,16.0,0.09658,0.09658,0.09658,0.05,-3.47194
90,674,2389.5,1638.0,11.0,33.0,15.0,0.46292,0.46292,0.46292,0.05,-3.4708
90,675,1922.5,1537.0,20.0,28.0,14.0,-0.9007,-0.9007,-0.9007,0.05,-3.47619
90,676,1592.5,1678.0,35.0,25.0,15.0,-2.77035,-2.77035,-2.77035,0.05,-3.47887
90,677,1167.0,1251.0,39.0,26.0,14.0,0.54607,0.54607,0.54607,0.05,-3.50601
90,678,759.5,1127.0,0.0,31.0,14.0,3.0,3.0,3.0,0.05,-3.48957
90,679,547.5,1274.5,0.0,41.0,18.0,0.18256,0.18256,0.18256,0.05,-3.50643
90,680,793.0,1457.5,5.0,48.0,19.0,-1.77449,-1.77449,-1.77449,0.05,-3.48156
90,681,1087.5,1648.5,12.5,51.0,20.0,-2.4066,-2.4066,-2.4066,0.05,-3.47186
90,682,1033.0,1620.0,0.0,46.0,17.0,2.79174,2.79174,2.79174,0.05,-3.49321
90,683,1149.5,1797.5,0.0,46.0,20.0,-0.46785,-0.46785,-0.46785,0.05,-3.50655
90,684,1123.5,1927.0,0.0,43.0,19.0,-0.13598,-0.13598,-0.13598,0.05,-3.50623
90,685,1078.0,1154.5,0.0,37.0,14.0,1.18226,1.18226,1.18226,0.05,-3.51333
90,686,779.5,950.0,0.0,30.0,13.0,0.84296,0.84296,0.84296,0.05,-3.51055
90,687,540.5,744.0,0.0,23.0,11.0,0.735,0.735,0.735,0.05,-3.52083
90,688,414.0,630.5,0.0,20.0,9.0,0.39538,0.39538,0.39538,0.05,-3.52611
90,689,401.5,720.5,0.0,25.0,9.0,-0.1048,-0.1048,-0.1048,0.05,-3.5088
90,690,433.5,827.5,2.5,34.0,14.0,-0.74138,-0.74138,-0.74138,0.05,-3.48249
90,691,560.0,968.0,11.0,43.0,15.0,-2.23603,-2.23603,-2.23603,0.05,-3.46159
90,692,701.0,1012.0,0.0,44.0,13.0,2.00893,2.00893,2.00893,0.05,-3.43559
90,693,995.0,1142.0,3.0,44.0,13.0,-1.36483,-1.36483,-1.36483,0.05,-3.42817
90,694,1206.5,1276.5,24.0,44.0,14.0,-3.0,-3.0,-3.0,0.05,-3.44392
90,695,1412.5,1416.5,21.5,43.0,14.0,-0.05005,-0.05005,-0.05005,0.05,-3.44096
90,696,1708.0,1556.5,0.0,45.0,14.0,3.0,3.0,3.0,0.05,-3.41823
90,697,2019.0,1696.5,6.5,46.0,14.0,-2.1526,-2.1526,-2.1526,0.05,-3.41748
90,698,1752.0,1710.0,0.0,39.0,12.0,1.853,1.853,1.853,0.05,-3.40911
90,699,1951.0,1832.5,0.0,40.0,13.0,-0.54231,-0.54231,-0.54231,0.05,-3.41935
90,700,2153.5,1962.5,9.0,42.0,13.0,-2.46773,-2.46773,-2.46773,0.05,-3.41519
90,701,2302.0,2095.0,7.5,43.0,14.0,-0.14504,-0.14504,-0.14504,0.05,-3.39033
90,702,2515.5,2236.5,0.5,45.0,15.0,0.88808,0.88808,0.88808,0.05,-3.39471
90,703,2571.5,2266.0,13.0,46.0,14.0,-2.79593,-2.79593,-2.79593,0.05,-3.41559
90,704,2437.5,2285.0,0.0,43.0,15.0,2.97732,2.97732,2.97732,0.05,-3.42418
90,705,2724.5,2441.5,0.0,49.0,17.0,-0.75345,-0.75345,-0.75345,0.05,-3.42193
90,706,2746.5,2546.5,0.5,48.0,18.0,-0.29597,-0.29597,-0.29597,0.05,-3.39911
90,707,2297.5,2698.0,4.5,45.0,18.0,-0.23276,-0.23276,-0.23276,0.05,-3.40043
90,708,1665.0,2288.5,9.5,37.0,15.0,0.69214,0.69214,0.69214,0.05,-3.36049
90,709,1527.0,1845.5,0.0,35.0,14.0,2.89933,2.89933,2.89933,0.05,-3.36239
90,710,1393.5,1992.5,4.5,39.0,16.0,-0.9161,-0.9161,-0.9161,0.05,-3.34821
90,711,1548.5,2132.5,2.5,44.0,17.0,-0.06171,-0.06171,-0.06171,0.05,-3.33684
90,712,1825.0,2255.5,12.5,45.0,15.0,-2.80672,-2.80672,-2.80672,0.05,-3.3401
90,713,1950.5,2324.0,1.5,45.0,14.0,2.00278,2.00278,2.00278,0.05,-3.32514
90,714,2057.0,2476.0,13.0,49.0,19.0,-2.85146,-2.85146,-2.85146,0.05,-3.33154
90,715,2358.0,2666.0,27.0,50.0,19.0,-3.0,-3.0,-3.0,0.05,-3.33703
90,716,2672.5,2856.5,0.0,53.0,20.0,3.0,3.0,3.0,0.05,-3.33109
90,717,3003.0,3064.0,7.0,57.0,23.0,-2.39064,-2.39064,-2.39064,0.05,-3.31758
90,718,3164.0,3294.0,26.5,56.0,23.0,-3.0,-3.0,-3.0,0.05,-3.30399
90,719,3086.0,3398.0,7.5,49.0,20.0,3.0,3.0,3.0,0.05,-3.30423
90,720,3267.0,3602.5,0.0,50.0,21.0,0.96467,0.96467,0.96467,0.05,-3.3294
91,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05,-3.33074
91,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05,-3.34639
91,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05,-3.34588
91,4,10.5,0.0,0.0,3.0,0.0,-0.01943,-0.01943,-0.01943,0.05,-3.35589
91,5,30.5,0.0,0.0,4.0,0.0,-0.037,-0.037,-0.037,0.05,-3.36112
91,6,73.5,0.0,3.0,6.0,0.0,-0.71565,-0.71565,-0.71565,0.05,-3.37699
91,7,132.5,0.0,0.0,9.0,0.0,0.52694,0.52694,0.52694,0.05,-3.38497
